name,logfc,adjpval,avgexp,color,location,hovinfo,pointsize,opaq
frr,-0.738221539485565,0.005087386127411,9.47438099714995,black,0,none,5,0.4
glcA,1.76794446350941,0.007506479083565,6.53298188613144,gray,0,none,1.87856859011929,0.4
fabA,-1.54922254397793,0.006159570205474,8.60372529961135,lightblue,0,none,4.30752999786115,0.4
aaeR,1.3001101931198,0.008239559371821,6.07948678343844,gray,0,none,1.57403835770408,0.4
iscU,1.04853804712909,0.005558553174444,8.49455227514577,lightpink,0,none,4.11959552647173,0.4
amiA,-1.52417626686033,0.009324707770761,6.14785520948751,lightblue,0,none,1.61638018211206,0.4
btuD,-2.73809072818644,0.009792583260062,6.08190966551398,gray,0,none,1.57551860682048,0.4
corA,0.908967340806908,0.006019542489263,8.0320860442035,black,0,none,3.41373253072585,0.4
ypdA,-1.89591043233321,0.010486828578013,4.27902387552736,gray,0,none,0.795227993400765,0.4
ddpC,-2.35329207367304,0.010592089684932,3.97624684684507,gray,0,none,0.711302806282811,0.4
glpK,-1.78470019548982,0.008780557019927,6.73994922780848,lightblue,0,none,2.03773419739669,0.4
pflA,0.934627461840261,0.006747314986013,7.36873977515493,black,0,none,2.6148077740936,0.4
fdnG,-1.90449745393476,0.01077188620048,3.76500012836757,gray,0,none,0.658448638321618,0.4
pncA,-1.56360647864443,0.009883173265354,5.70175945224853,gray,0,none,1.36038817580732,0.4
mraY,1.04050449914482,0.006958382475913,7.18163706963245,gray,0,none,2.42696831304112,0.4
fepC,-2.35292857480969,0.010761018241141,3.97497518672731,lightblue,0,none,0.710971206223157,0.4
ydgH,-1.00319787148217,0.006732849681839,8.04409572419156,lightblue,0,none,3.43036233480387,0.4
yodB,2.56031678149628,0.010592089684932,4.5859104477131,gray,0,none,0.891303060264678,0.4
yahA,1.87008313917918,0.009769230266561,5.2069039446897,gray,0,none,1.12605381603875,0.4
yeeS,3.42669049048001,0.011890676338685,2.28568297784676,gray,0,none,0.389196936822673,0.4
yfiM,-2.01432587704944,0.010592089684932,4.83553820159779,gray,0,none,0.978665734446134,0.4
uxuA,-1.10868093830216,0.008279154647415,7.01621806948313,lightblue,0,none,2.27272665804579,0.4
marR,1.97910626940671,0.010342435583972,4.9155860071911,gray,0,none,1.00859192280857,0.4
yiiR,1.50343449471527,0.010136008817643,5.11178105307783,gray,0,none,1.08616623570695,0.4
yfdC,-2.1976879170364,0.010580475591312,5.21255176292723,gray,0,none,1.12847083630853,0.4
yeaK,1.12383746452978,0.008162164958049,6.48243637355276,lightpink,0,none,1.841730382954,0.4
inaA,1.29231551728553,0.007746467090501,6.76835300608997,gray,0,none,2.06066580950551,0.4
glgA,-0.910799237448151,0.00629347868234,8.61138077081584,black,0,none,4.32104036914663,0.4
nudE,1.18230122236711,0.007161649789535,7.27569713891557,lightpink,0,none,2.51955624479835,0.4
ybaP,1.95453829813953,0.009514106364561,5.59416281288264,gray,0,none,1.30533981642304,0.4
wrbA,-0.815819946591326,0.005087386127411,10.0680341022269,black,0,none,5,0.4
lldR,-2.01425808067862,0.011107314157692,4.59964459698279,gray,0,none,0.895885113600291,0.4
ybeZ,0.909218894504363,0.005514647745624,9.1425024704508,black,0,none,5,0.4
cysU,1.38595462906335,0.007822626328494,6.83106863909062,gray,0,none,2.11226945680449,0.4
yhhM,2.29594852745499,0.010576944549542,5.04552208797759,gray,0,none,1.05927654472963,0.4
ubiA,1.24597768403175,0.007049553119937,7.4640371759186,gray,0,none,2.71630423719287,0.4
rutF,2.49277194608189,0.012721268681817,2.61027174119774,gray,0,none,0.435767851380363,0.4
yehX,-1.81888070523481,0.011077206193638,5.30301612461869,lightblue,0,none,1.16795056274674,0.4
ygiV,-2.11771437078337,0.010592089684932,6.09006070982223,gray,0,none,1.58050930426403,0.4
mdtO,1.97358724643976,0.012806370449012,2.8744321579846,gray,0,none,0.478233095910479,0.4
zur,1.69455269830335,0.009305723545776,6.01510886571723,gray,0,none,1.53524272677709,0.4
ydeE,-2.20691451565785,0.01146429271616,4.84059648276361,gray,0,none,0.980528327964307,0.4
oxyR,0.819385039580433,0.006758307485209,8.0561557470854,black,0,none,3.44714732882459,0.4
atoD,3.16079725398446,0.013217952578205,2.16285537881906,gray,0,none,0.373038476830926,0.4
gltL,-2.16741458826142,0.011542789944865,5.06898074580837,lightblue,0,none,1.06871433949782,0.4
ibsC,1.02214405087209,0.008135475516459,6.97525583937469,gray,0,none,2.23615173332851,0.4
kup,-1.70546510342641,0.011247371748095,5.66122370178664,gray,0,none,1.33936460080124,0.4
rhsD,1.44373820817356,0.00966784351785,5.96602270569644,gray,0,none,1.50634478979512,0.4
yeiP,-1.73049388280963,0.011014477600604,6.0375849147324,lightblue,0,none,1.54867072462716,0.4
ycgX,2.47217648795448,0.013668529322992,1.57213529278176,gray,0,none,0.30510999129415,0.4
plsY,1.49969553387424,0.010091036872205,5.80476189546165,gray,0,none,1.41540546478919,0.4
secD,-0.815669928767793,0.007043004061155,8.42578750696431,black,0,none,4.0056407971015,0.4
kptA,2.12742297682258,0.013007493742163,3.73564063584193,gray,0,none,0.651446597594052,0.4
emrA,-2.30281821779067,0.011900430348716,4.88733492378216,lightblue,0,none,0.997919611838739,0.4
yjdA,1.65439477397197,0.011912534679034,4.70881983773876,gray,0,none,0.933222034057866,0.4
yjcC,1.1020573695651,0.009371557031865,6.35046495401174,gray,0,none,1.74910542722375,0.4
nupC,-1.28445629631904,0.009086883905704,7.3307759976408,gray,0,none,2.57549291306282,0.4
trmI,-1.39715129849151,0.010385245241531,6.57824669694261,gray,0,none,1.91221987442814,0.4
fucI,-2.25751073485982,0.012054976673384,5.10717864504974,lightblue,0,none,1.0842750486458,0.4
fliQ,2.7220318867274,0.01405630038412,1.69496289180946,gray,0,none,0.318002419249509,0.4
recA,0.696061852474534,0.00576580737526,9.56735029672967,black,0,none,5,0.4
glcC,-2.01756994908689,0.011185780663723,6.34800175312773,lightblue,0,none,1.74742423998279,0.4
yghX,-2.01287444638536,0.012300624410102,4.84268963350934,gray,0,none,0.981300193535125,0.4
ybfG,2.73208850183588,0.014095455942077,2.22328372538318,gray,0,none,0.380892751381423,0.4
wcaN,-0.714497294016635,0.006479844215355,9.14854325295476,black,0,none,5,0.4
yhaV,1.22568830430744,0.009305723545776,6.56807997181687,gray,0,none,1.90460649346185,0.4
wbbI,-1.32235544245387,0.010195433856808,6.90003835259121,lightblue,0,none,2.17059765605494,0.4
ygbT,1.72191618942062,0.012958439560287,4.44136814634235,gray,0,none,0.844580318153402,0.4
tpiA,-0.640467138228841,0.006119156301982,9.67600427983919,black,0,none,5,0.4
ybaO,1.89012895451117,0.012285233933123,4.94681903519026,gray,0,none,1.0205332534526,0.4
yehP,2.72514764537276,0.014613602741012,2.22328372538318,gray,0,none,0.380892751381423,0.4
waaL,-1.5623774864727,0.011464954935596,6.29405420487933,gray,0,none,1.71102989165021,0.4
casB,1.9384450984999,0.014220070564821,3.54605671521694,gray,0,none,0.608135472256585,0.4
priA,-1.90378423055679,0.012215365951796,5.82293225062331,gray,0,none,1.42535406518919,0.4
ydiU,-1.35874492000967,0.011285762706918,6.38315800979323,gray,0,none,1.77158209412666,0.4
yraI,2.72454049930626,0.014875631519565,1.69496289180946,gray,0,none,0.318002419249509,0.4
psuK,-1.93531752039167,0.013697850423797,3.24703442618457,gray,0,none,0.546065910784746,0.4
yffL,2.06803521815461,0.013512459007018,4.30412948599962,gray,0,none,0.802652309773512,0.4
dsbD,1.13137190357133,0.010012437081522,6.37362865164268,gray,0,none,1.76499919376938,0.4
yjdP,1.56082669144361,0.011939735228065,5.26256460630042,gray,0,none,1.15011765582505,0.4
opgB,0.848107947610351,0.00787110615224,7.82295657110733,black,0,none,3.13731630709382,0.4
rcsF,1.16196773120243,0.009137698666533,6.89393173594423,lightpink,0,none,2.16536530850007,0.4
lspA,1.14344785763885,0.008637719585246,7.19910928108249,gray,0,none,2.44389220051457,0.4
adiY,2.74707364243717,0.015009860071769,1.95912330859632,gray,0,none,0.347860400101623,0.4
nhaB,-1.48735950920636,0.011680853777261,6.37955472859246,gray,0,none,1.76908988872703,0.4
pmrD,1.72251284558768,0.012420420671879,5.20298816203923,lightpink,0,none,1.12438127988548,0.4
yqeH,2.21005781864433,0.015115719885201,3.15906869940238,gray,0,none,0.529150072661545,0.4
emrD,-1.23536693962749,0.01062922415417,6.9878379024202,gray,0,none,2.24731967497274,0.4
creB,1.46058915633429,0.010592089684932,6.23401838588094,gray,0,none,1.67147038348788,0.4
osmE,-0.625374278688577,0.006310609358307,9.94507037509819,black,0,none,5,0.4
tgt,-1.22565515287838,0.010091036872205,7.40011517244499,lightblue,0,none,2.64777627824061,0.4
yehU,-1.44225653419524,0.013462496834245,5.31841718081209,gray,0,none,1.17481747957305,0.4
rnd,-2.49103375568928,0.013685870110197,5.35403010782206,lightblue,0,none,1.19086195678441,0.4
appC,-2.15731186247028,0.014295951460987,4.29881263286793,gray,0,none,0.801073773484484,0.4
hybB,-1.91251237079825,0.01468597365907,3.76903714531179,gray,0,none,0.659417813536205,0.4
nrdE,-2.22313571127608,0.014374097044988,4.33412505777167,lightblue,0,none,0.811620868290975,0.4
serA,-1.33117519001283,0.010254791144512,7.52366090100328,lightblue,0,none,2.78190655652677,0.4
yihL,2.01575668077577,0.015629781397939,3.67521228927781,gray,0,none,0.637288064695677,0.4
upp,-3.60551499313013,0.0128491194472,7.084700770709,lightblue,0,none,2.33529010238475,0.4
fabZ,-1.3866244919592,0.010858834087638,7.25442539923957,lightblue,0,none,2.49829683618922,0.4
nudB,-1.3180155356268,0.012787976682971,6.24215709409192,gray,0,none,1.67677596080061,0.4
gldA,1.22676544747744,0.011464954935596,6.18206926886199,lightpink,0,none,1.63802162133734,0.4
acuI,-1.19400291196152,0.011285762706918,7.11555548517685,lightblue,0,none,2.36406867448943,0.4
phr,-1.63605773729109,0.013697850423797,5.85851016222218,gray,0,none,1.44504955539374,0.4
csiR,-1.20956768979446,0.010761018241141,7.3956320204511,gray,0,none,2.64303883609081,0.4
fabR,1.01228555863945,0.009883173265354,7.17025913535433,lightpink,0,none,2.41601385028829,0.4
yibJ,1.53855880518154,0.014613602741012,4.93424703294144,gray,0,none,1.01570847858287,0.4
glnL,-2.54477196813968,0.014621703356442,5.74783019969366,lightblue,0,none,1.38470961589696,0.4
nanA,-1.42030572145959,0.014613602741012,5.46909718710545,lightblue,0,none,1.2443207844647,0.4
relE,1.30218494193499,0.011435749248907,6.43032879962371,lightpink,0,none,1.80455275328785,0.4
tauD,2.97867007531659,0.017017213402849,3.51776041602144,gray,0,none,0.601944327947148,0.4
folA,1.09578975383037,0.011707782218746,6.39790118663592,lightpink,0,none,1.7818179813898,0.4
hcr,2.4071581384233,0.017009614748663,3.69490418123086,gray,0,none,0.641864853557346,0.4
sixA,0.790498973846358,0.009426961913321,7.70908875593036,black,0,none,2.99678410246855,0.4
artM,-1.5293728618448,0.013038482899231,6.64930202368325,gray,0,none,1.96633634007939,0.4
fliJ,2.46337806263047,0.018032712004527,1.57213529278176,gray,0,none,0.30510999129415,0.4
ypjC,2.46337806263047,0.018032712004527,1.57213529278176,gray,0,none,0.30510999129415,0.4
argK,2.46337806263047,0.018032712004527,1.57213529278176,gray,0,none,0.30510999129415,0.4
yafU,2.4821081780559,0.017943393222898,2.10045612635548,gray,0,none,0.365117009388725,0.4
tauA,2.4821081780559,0.017943393222898,2.10045612635548,gray,0,none,0.365117009388725,0.4
eutG,2.85450861823488,0.017943393222898,2.30418819657822,gray,0,none,0.391698208794,0.4
yfiL,1.6183715841302,0.01468597365907,5.06212361902141,gray,0,none,1.06594633356212,0.4
yeaD,-1.06951034559182,0.010949912929188,7.574601644312,lightblue,0,none,2.83927456254906,0.4
ybgF,-0.960444633319575,0.009531242695304,8.31582920992409,black,0,none,3.83022559680982,0.4
eamA,-2.18591276727037,0.015801400198004,4.94909927513496,gray,0,none,1.02141097213628,0.4
allA,2.59676374275724,0.018241145326296,2.69117621239278,gray,0,none,0.448314452340975,0.4
borD,0.972259726113827,0.010592089684932,7.1757981965062,black,0,none,2.42134023465759,0.4
srlE,-1.7741442525889,0.015850686445527,4.98278703728011,gray,0,none,1.03447285574375,0.4
uraA,-3.73987181773717,0.015138491635328,6.46606545379996,gray,0,none,1.8299635291578,0.4
aroC,-0.974215337237208,0.011640946112197,7.28359890853641,black,0,none,2.52750187342374,0.4
yjeM,1.60574457798021,0.016564281352795,4.50996615761032,gray,0,none,0.866417009626942,0.4
yhdN,1.22129102991132,0.012635745129035,6.25870385895827,gray,0,none,1.68761781184676,0.4
ybjL,-1.40826110321857,0.014917091128468,5.97049627423228,gray,0,none,1.50895438320627,0.4
yraP,0.930009026030214,0.01127631889654,6.97851363723218,black,0,none,2.23903775441881,0.4
gtrS,-2.35693466956549,0.016860503525009,4.21069520627262,gray,0,none,0.775394351391586,0.4
yeiW,-1.81503981897399,0.017731843760159,3.20099182723504,gray,0,none,0.537139270489272,0.4
uup,-1.31046054766312,0.013094987042883,6.9370870008843,lightblue,0,none,2.20262944702806,0.4
yoeG,2.58179919602484,0.017708326974345,4.17052260752242,gray,0,none,0.763983331610701,0.4
intB,1.11252229934207,0.012380252104028,6.48894744851104,gray,0,none,1.84643254764587,0.4
ais,2.07512458194118,0.018576044317835,3.47148021905507,gray,0,none,0.591965848173742,0.4
ompR,0.865181699442291,0.008406149062438,8.8682601860216,black,0,none,4.80103814118089,0.4
idnD,-1.65337436409726,0.018032712004527,3.10059523493528,gray,0,none,0.51822344252552,0.4
ybcO,2.70770356849145,0.019545809983428,1.69496289180946,gray,0,none,0.318002419249509,0.4
fnr,-1.13151005101139,0.009371557031865,8.80627326326897,lightblue,0,none,4.68032873645322,0.4
ispA,-1.30174335223676,0.013542807079186,6.81192387265456,lightblue,0,none,2.09637362270552,0.4
yedE,-2.07497384923609,0.016631687973479,5.20016244556886,gray,0,none,1.12317598980199,0.4
yoeD,2.47839660908181,0.019646862479291,2.10045612635548,gray,0,none,0.365117009388725,0.4
yceB,1.29258780333294,0.011607963823504,6.98136703942666,gray,0,none,2.24156875616045,0.4
yhhI,2.118025470718,0.019233701875226,3.57383169345185,gray,0,none,0.614280045337016,0.4
psuT,-2.20656353427528,0.017967152645773,3.90386361327182,gray,0,none,0.692691885837475,0.4
yidL,2.00421674593629,0.019296775649498,3.6873895329761,gray,0,none,0.640114097786427,0.4
gudX,1.66120223700726,0.018032712004527,4.42315243011828,gray,0,none,0.838881839152801,0.4
mcbR,-1.75237976962444,0.016706874372403,5.77301902212351,lightblue,0,none,1.39820241540247,0.4
emtA,1.06739897574303,0.0128491194472,6.63423662355253,lightpink,0,none,1.95472862423885,0.4
plsX,-0.830264816120843,0.011165110509175,8.0414095861383,black,0,none,3.42663548040597,0.4
yidR,0.978756276255282,0.012294701786359,6.94846348231193,black,0,none,2.21256518583436,0.4
prfC,-1.20016264468939,0.012987908425412,7.35688889104425,lightblue,0,none,2.60246777697889,0.4
gnsA,1.70619447237181,0.015626606548751,5.54526506050952,lightpink,0,none,1.28111143667045,0.4
yqgC,-1.84658720461253,0.017317898631208,5.61063114093051,gray,0,none,1.31360922022829,0.4
lnt,-1.28608512992727,0.015119599356815,6.55456298123948,lightblue,0,none,1.89453385864619,0.4
tilS,0.95166565129502,0.012682537698456,6.85262880976702,black,0,none,2.13032323332007,0.4
apaG,-1.37872527946741,0.016680525155826,5.91933151546659,gray,0,none,1.47939246956736,0.4
galM,-0.758791654772084,0.009143343010182,9.31653634525616,black,0,none,5,0.4
paaG,-1.90018944429364,0.019598855938954,3.20731980226821,gray,0,none,0.538356605645645,0.4
bglJ,-2.68516168114562,0.018699708291787,4.18186665334661,gray,0,none,0.76718711493855,0.4
ypfJ,0.789111864225285,0.011452797296463,7.56760575466777,black,0,none,2.83132288754598,0.4
acrR,1.14441418515295,0.013554474556217,6.53041971785391,gray,0,none,1.87668261973684,0.4
crcB,1.3378655281997,0.016529153695183,5.44580188989475,gray,0,none,1.23329489763037,0.4
dsdC,-2.03793915305298,0.018956671009397,4.24670210411122,gray,0,none,0.7857786023486,0.4
flgK,-1.60340151881503,0.020137202378052,3.07653025004609,gray,0,none,0.513798571859009,0.4
gltD,-1.81843487909193,0.016327180038468,6.48089973628707,lightblue,0,none,1.84062250399603,0.4
fadE,-0.712300900034915,0.010385245241531,8.63432275866963,black,0,none,4.36179431929369,0.4
lpd,-0.703645386036149,0.006838144735579,11.5906198063164,black,0,none,5,0.4
xylG,-1.9076221003496,0.018348991694628,5.23991446001882,gray,0,none,1.14025963634537,0.4
rdoA,1.07992888293621,0.011592608268716,7.50652392822141,gray,0,none,2.76288235518564,0.4
rutE,3.00007710062493,0.021890827123165,2.08195090762402,gray,0,none,0.362804027478564,0.4
yidD,-1.90412206665363,0.019545809983428,4.00098772585038,gray,0,none,0.717787710471205,0.4
alsB,-1.88395938404631,0.019845195172937,3.73432849521338,lightblue,0,none,0.651135554496941,0.4
nuoK,-1.72560627026145,0.017491694609226,6.09769176061361,gray,0,none,1.58519682611352,0.4
yobB,1.1836359023025,0.012434360500371,7.18071731790797,gray,0,none,2.42608085263154,0.4
yhiS,2.84200667827982,0.022207768607352,2.16285537881906,gray,0,none,0.373038476830926,0.4
ygiQ,-1.33164650948689,0.017847134137236,5.81193660111761,lightblue,0,none,1.41932489718351,0.4
metC,-1.65132660925791,0.019084066821711,4.94287899222951,lightblue,0,none,1.01901854100705,0.4
rfbA,-2.62077585501002,0.017189220947714,6.67886672476691,lightblue,0,none,1.98932786735613,0.4
ptrA,0.951227866341918,0.0128491194472,7.07886076566142,black,0,none,2.32988473632637,0.4
yddH,-1.7830315593383,0.01973284705396,4.21728035668574,gray,0,none,0.777282357648084,0.4
yafV,1.14766609894475,0.01524465720678,6.11170110872391,lightpink,0,none,1.59384077882443,0.4
pyrF,-2.2545469427133,0.018492953719065,5.72766253335084,lightblue,0,none,1.37400634351908,0.4
fimZ,2.70527817673535,0.022621462176855,1.69496289180946,gray,0,none,0.318002419249509,0.4
fecI,-1.90302595234005,0.019981242596644,4.2957478221533,gray,0,none,0.800165374519553,0.4
yicN,1.64134662242414,0.020694097853725,4.26037260915738,gray,0,none,0.789760355677525,0.4
iraD,1.74894518442624,0.020689381631796,4.29173644765056,gray,0,none,0.798978096074383,0.4
rsd,0.950811567711508,0.010958135190736,8.19723022429158,black,0,none,3.65001102192293,0.4
rtn,1.07744951988519,0.014890260630144,6.41381246708881,gray,0,none,1.79293514328657,0.4
kdsA,-1.38257819860355,0.013001173772337,7.9834159785558,lightblue,0,none,3.34719956713041,0.4
mrr,1.45627579352864,0.013455486555584,6.92158891560389,lightpink,0,none,2.18916974261761,0.4
ykfI,3.28420077561689,0.023113674637273,2.50792026680096,gray,0,none,0.420448030133797,0.4
